ts,0 - 17,18-24,25-34,35-44,45-54,55-64,65+
2016-01-25 16:00:00,7584,4224,8064,3912,3408,1968,1728
2016-01-25 17:00:00,9833,5199,8516,4944,3436,1824,2354
2016-01-25 18:00:00,9124,5513,6916,4892,2937,1788,2057
2016-01-25 19:00:00,7936,5410,5966,4260,2576,1500,1970
2016-01-25 20:00:00,7682,4884,5391,4888,2902,1714,1824
2016-01-25 21:00:00,7314,4088,10146,4367,2635,1189,1739
2016-01-25 22:00:00,9953,4524,7025,5105,3442,1570,1407
2016-01-25 23:00:00,7815,4465,5512,4172,2664,1672,1248
2016-01-26 00:00:00,7403,3633,8530,3576,2529,1335,984
2016-01-26 01:00:00,7879,3747,5515,4051,2310,1204,1027
2016-01-26 02:00:00,7825,3837,5226,3327,2305,928,968
2016-01-26 03:00:00,5402,3025,7543,2660,1641,552,614
2016-01-26 04:00:00,4514,2417,3280,2337,1249,664,1232
2016-01-26 05:00:00,3155,1745,2259,2479,870,545,542
2016-01-26 06:00:00,1886,1574,1350,1056,463,270,325
2016-01-26 07:00:00,1405,860,1079,581,564,244,531
2016-01-26 08:00:00,1348,694,850,660,587,201,160
2016-01-26 09:00:00,1088,687,892,512,348,163,143
2016-01-26 10:00:00,921,514,535,507,248,85,128
2016-01-26 11:00:00,1031,745,664,413,304,138,127
2016-01-26 12:00:00,914,583,695,490,338,210,191
2016-01-26 13:00:00,852,521,830,482,347,180,255
2016-01-26 14:00:00,547,372,597,341,238,104,203
